order_item_id,order_id,product_id,quantity,unit_price,customer_id,order_date,total_amount,customer_name,city,signup_date,product_name,category,price
29261,O09755,P0004,3,31132,C0687,7/24/2025,561222,Customer 687,Bangalore,1/9/2024,Laptop 4,Electronics,31132
29262,O09756,P0145,2,69075,C0470,11/12/2025,561016,Customer 470,Bangalore,11/27/2024,Lamp 20,Furniture,69075
29263,O09756,P0081,3,59129,C0470,11/12/2025,561016,Customer 470,Bangalore,11/27/2024,Headphones 81,Electronics,59129
29264,O09756,P0368,1,59254,C0470,11/12/2025,561016,Customer 470,Bangalore,11/27/2024,Jeans 118,Fashion,59254
29265,O09756,P0236,3,62075,C0470,11/12/2025,561016,Customer 470,Bangalore,11/27/2024,Desk 111,Furniture,62075
29266,O09757,P0401,3,32521,C0906,8/25/2025,393350,Customer 906,Ahmedabad,7/9/2024,Bottle 26,Home,32521
29267,O09757,P0189,3,14964,C0906,8/25/2025,393350,Customer 906,Ahmedabad,7/9/2024,Chair 64,Furniture,14964
29268,O09757,P0077,1,48767,C0906,8/25/2025,393350,Customer 906,Ahmedabad,7/9/2024,Phone 77,Electronics,48767
29269,O09757,P0192,1,2046,C0906,8/25/2025,393350,Customer 906,Ahmedabad,7/9/2024,Chair 67,Furniture,2046
29270,O09757,P0126,3,66694,C0906,8/25/2025,393350,Customer 906,Ahmedabad,7/9/2024,Shelf 1,Furniture,66694
29271,O09758,P0116,1,65746,C0331,6/7/2025,65746,Customer 331,Lucknow,7/20/2024,Monitor 116,Electronics,65746
29272,O09759,P0129,3,43616,C0883,8/24/2025,379664,Customer 883,Ahmedabad,9/16/2024,Shelf 4,Furniture,43616
29273,O09759,P0276,2,49543,C0883,8/24/2025,379664,Customer 883,Ahmedabad,9/16/2024,Jeans 26,Fashion,49543
29274,O09759,P0345,3,49910,C0883,8/24/2025,379664,Customer 883,Ahmedabad,9/16/2024,Jacket 95,Fashion,49910
29275,O09760,P0130,1,54796,C0125,10/26/2025,206114,Customer 125,Mumbai,6/22/2024,Desk 5,Furniture,54796
29276,O09760,P0144,3,42804,C0125,10/26/2025,206114,Customer 125,Mumbai,6/22/2024,Chair 19,Furniture,42804
29277,O09760,P0485,1,22906,C0125,10/26/2025,206114,Customer 125,Mumbai,6/22/2024,Vacuum 110,Home,22906
29278,O09761,P0022,3,17990,C0211,5/14/2025,352449,Customer 211,Mumbai,12/7/2024,Laptop 22,Electronics,17990
29279,O09761,P0090,3,65573,C0211,5/14/2025,352449,Customer 211,Mumbai,12/7/2024,Monitor 90,Electronics,65573
29280,O09761,P0191,3,33920,C0211,5/14/2025,352449,Customer 211,Mumbai,12/7/2024,Lamp 66,Furniture,33920
29281,O09762,P0469,3,26030,C0519,7/5/2025,232026,Customer 519,Bangalore,5/2/2024,Bottle 94,Home,26030
29282,O09762,P0033,3,3645,C0519,7/5/2025,232026,Customer 519,Bangalore,5/2/2024,Monitor 33,Electronics,3645
29283,O09762,P0005,3,47667,C0519,7/5/2025,232026,Customer 519,Bangalore,5/2/2024,Headphones 5,Electronics,47667
29284,O09763,P0228,1,60073,C0156,11/21/2025,60073,Customer 156,Lucknow,2/5/2024,Lamp 103,Furniture,60073
29285,O09764,P0141,1,53988,C0002,9/25/2025,232326,Customer 2,Chennai,1/13/2024,Chair 16,Furniture,53988
29286,O09764,P0275,2,19758,C0002,9/25/2025,232326,Customer 2,Chennai,1/13/2024,Jacket 25,Fashion,19758
29287,O09764,P0167,3,6853,C0002,9/25/2025,232326,Customer 2,Chennai,1/13/2024,Chair 42,Furniture,6853
29288,O09764,P0125,3,39421,C0002,9/25/2025,232326,Customer 2,Chennai,1/13/2024,Keyboard 125,Electronics,39421
29289,O09765,P0148,3,46637,C0805,11/1/2025,404527,Customer 805,Pune,2/24/2024,Shelf 23,Furniture,46637
29290,O09765,P0346,1,62590,C0805,11/1/2025,404527,Customer 805,Pune,2/24/2024,Jacket 96,Fashion,62590
29291,O09765,P0422,3,65644,C0805,11/1/2025,404527,Customer 805,Pune,2/24/2024,Vacuum 47,Home,65644
29292,O09765,P0204,3,1698,C0805,11/1/2025,404527,Customer 805,Pune,2/24/2024,Shelf 79,Furniture,1698
29293,O09766,P0423,2,39892,C0460,12/15/2025,195122,Customer 460,Lucknow,8/18/2024,Air Fryer 48,Home,39892
29294,O09766,P0420,2,57669,C0460,12/15/2025,195122,Customer 460,Lucknow,8/18/2024,Air Fryer 45,Home,57669
29295,O09767,P0170,3,43492,C0512,9/11/2025,282158,Customer 512,Jaipur,11/16/2024,Lamp 45,Furniture,43492
29296,O09767,P0121,1,67768,C0512,9/11/2025,282158,Customer 512,Jaipur,11/16/2024,Phone 121,Electronics,67768
29297,O09767,P0485,3,22906,C0512,9/11/2025,282158,Customer 512,Jaipur,11/16/2024,Vacuum 110,Home,22906
29298,O09767,P0262,2,7598,C0512,9/11/2025,282158,Customer 512,Jaipur,11/16/2024,T-Shirt 12,Fashion,7598
29299,O09768,P0116,2,65746,C0813,8/11/2025,482752,Customer 813,Ahmedabad,9/28/2024,Monitor 116,Electronics,65746
29300,O09768,P0189,3,14964,C0813,8/11/2025,482752,Customer 813,Ahmedabad,9/28/2024,Chair 64,Furniture,14964
29301,O09768,P0098,1,61880,C0813,8/11/2025,482752,Customer 813,Ahmedabad,9/28/2024,Keyboard 98,Electronics,61880
29302,O09768,P0067,3,63500,C0813,8/11/2025,482752,Customer 813,Ahmedabad,9/28/2024,Headphones 67,Electronics,63500
29303,O09768,P0141,1,53988,C0813,8/11/2025,482752,Customer 813,Ahmedabad,9/28/2024,Chair 16,Furniture,53988
29304,O09769,P0407,2,57900,C0012,12/6/2025,115800,Customer 12,Ahmedabad,4/11/2024,Bottle 32,Home,57900
29305,O09770,P0267,2,68521,C0155,2/28/2025,484660,Customer 155,Bangalore,2/11/2024,T-Shirt 17,Fashion,68521
29306,O09770,P0292,2,39939,C0155,2/28/2025,484660,Customer 155,Bangalore,2/11/2024,Jeans 42,Fashion,39939
29307,O09770,P0446,2,41080,C0155,2/28/2025,484660,Customer 155,Bangalore,2/11/2024,Bottle 71,Home,41080
29308,O09770,P0405,3,52064,C0155,2/28/2025,484660,Customer 155,Bangalore,2/11/2024,Mixer 30,Home,52064
29309,O09770,P0246,1,29388,C0155,2/28/2025,484660,Customer 155,Bangalore,2/11/2024,Chair 121,Furniture,29388
29310,O09771,P0355,3,23708,C0093,8/3/2025,447328,Customer 93,Bangalore,10/8/2024,Shoes 105,Fashion,23708
29311,O09771,P0046,2,56904,C0093,8/3/2025,447328,Customer 93,Bangalore,10/8/2024,Phone 46,Electronics,56904
29312,O09771,P0413,3,38400,C0093,8/3/2025,447328,Customer 93,Bangalore,10/8/2024,Bottle 38,Home,38400
29313,O09771,P0497,3,29105,C0093,8/3/2025,447328,Customer 93,Bangalore,10/8/2024,Mixer 122,Home,29105
29314,O09771,P0447,1,59881,C0093,8/3/2025,447328,Customer 93,Bangalore,10/8/2024,Bottle 72,Home,59881
29315,O09772,P0059,1,20410,C0398,5/28/2025,384502,Customer 398,Jaipur,7/27/2024,Keyboard 59,Electronics,20410
29316,O09772,P0366,3,52196,C0398,5/28/2025,384502,Customer 398,Jaipur,7/27/2024,Jeans 116,Fashion,52196
29317,O09772,P0315,2,60601,C0398,5/28/2025,384502,Customer 398,Jaipur,7/27/2024,Jacket 65,Fashion,60601
29318,O09772,P0010,2,18247,C0398,5/28/2025,384502,Customer 398,Jaipur,7/27/2024,Laptop 10,Electronics,18247
29319,O09772,P0253,2,24904,C0398,5/28/2025,384502,Customer 398,Jaipur,7/27/2024,Jeans 3,Fashion,24904
29320,O09773,P0148,1,46637,C0119,11/3/2025,212403,Customer 119,Mumbai,2/18/2024,Shelf 23,Furniture,46637
29321,O09773,P0426,1,9894,C0119,11/3/2025,212403,Customer 119,Mumbai,2/18/2024,Vacuum 51,Home,9894
29322,O09773,P0295,3,31997,C0119,11/3/2025,212403,Customer 119,Mumbai,2/18/2024,Jacket 45,Fashion,31997
29323,O09773,P0447,1,59881,C0119,11/3/2025,212403,Customer 119,Mumbai,2/18/2024,Bottle 72,Home,59881
29324,O09774,P0034,3,48553,C0390,12/22/2025,281264,Customer 390,Jaipur,4/3/2024,Headphones 34,Electronics,48553
29325,O09774,P0436,1,34113,C0390,12/22/2025,281264,Customer 390,Jaipur,4/3/2024,Mixer 61,Home,34113
29326,O09774,P0412,1,52398,C0390,12/22/2025,281264,Customer 390,Jaipur,4/3/2024,Air Fryer 37,Home,52398
29327,O09774,P0484,2,24547,C0390,12/22/2025,281264,Customer 390,Jaipur,4/3/2024,Vacuum 109,Home,24547
29328,O09775,P0491,2,18095,C0669,5/20/2025,267951,Customer 669,Pune,2/16/2024,Vacuum 116,Home,18095
29329,O09775,P0497,1,29105,C0669,5/20/2025,267951,Customer 669,Pune,2/16/2024,Mixer 122,Home,29105
29330,O09775,P0444,2,11453,C0669,5/20/2025,267951,Customer 669,Pune,2/16/2024,Vacuum 69,Home,11453
29331,O09775,P0151,2,39324,C0669,5/20/2025,267951,Customer 669,Pune,2/16/2024,Shelf 26,Furniture,39324
29332,O09775,P0084,2,50551,C0669,5/20/2025,267951,Customer 669,Pune,2/16/2024,Headphones 84,Electronics,50551
29333,O09776,P0032,3,31229,C0123,11/3/2025,128391,Customer 123,Mumbai,1/28/2024,Phone 32,Electronics,31229
29334,O09776,P0196,3,11568,C0123,11/3/2025,128391,Customer 123,Mumbai,1/28/2024,Shelf 71,Furniture,11568
29335,O09777,P0468,1,48145,C0821,6/1/2025,304622,Customer 821,Jaipur,3/31/2024,Air Fryer 93,Home,48145
29336,O09777,P0102,3,53055,C0821,6/1/2025,304622,Customer 821,Jaipur,3/31/2024,Headphones 102,Electronics,53055
29337,O09777,P0353,2,6302,C0821,6/1/2025,304622,Customer 821,Jaipur,3/31/2024,Jeans 103,Fashion,6302
29338,O09777,P0297,2,42354,C0821,6/1/2025,304622,Customer 821,Jaipur,3/31/2024,T-Shirt 47,Fashion,42354
29339,O09778,P0335,3,12824,C0198,6/24/2025,136827,Customer 198,Jaipur,3/23/2024,Shoes 85,Fashion,12824
29340,O09778,P0289,2,9739,C0198,6/24/2025,136827,Customer 198,Jaipur,3/23/2024,Shoes 39,Fashion,9739
29341,O09778,P0287,1,6955,C0198,6/24/2025,136827,Customer 198,Jaipur,3/23/2024,T-Shirt 37,Fashion,6955
29342,O09778,P0105,2,25713,C0198,6/24/2025,136827,Customer 198,Jaipur,3/23/2024,Keyboard 105,Electronics,25713
29343,O09778,P0083,3,6832,C0198,6/24/2025,136827,Customer 198,Jaipur,3/23/2024,Laptop 83,Electronics,6832
29344,O09779,P0121,1,67768,C0617,7/4/2025,67768,Customer 617,Lucknow,1/18/2024,Phone 121,Electronics,67768
29345,O09780,P0381,2,35558,C0232,2/5/2025,139581,Customer 232,Delhi,6/18/2024,Bottle 6,Home,35558
29346,O09780,P0306,1,6192,C0232,2/5/2025,139581,Customer 232,Delhi,6/18/2024,Jacket 56,Fashion,6192
29347,O09780,P0191,1,33920,C0232,2/5/2025,139581,Customer 232,Delhi,6/18/2024,Lamp 66,Furniture,33920
29348,O09780,P0465,1,28353,C0232,2/5/2025,139581,Customer 232,Delhi,6/18/2024,Mixer 90,Home,28353
29349,O09781,P0291,1,27579,C0188,5/22/2025,141536,Customer 188,Chennai,5/19/2024,Jacket 41,Fashion,27579
29350,O09781,P0113,2,48120,C0188,5/22/2025,141536,Customer 188,Chennai,5/19/2024,Headphones 113,Electronics,48120
29351,O09781,P0180,3,4963,C0188,5/22/2025,141536,Customer 188,Chennai,5/19/2024,Chair 55,Furniture,4963
29352,O09781,P0183,2,1414,C0188,5/22/2025,141536,Customer 188,Chennai,5/19/2024,Desk 58,Furniture,1414
29353,O09782,P0337,2,69203,C0565,9/22/2025,161022,Customer 565,Hyderabad,7/13/2024,T-Shirt 87,Fashion,69203
29354,O09782,P0476,2,11308,C0565,9/22/2025,161022,Customer 565,Hyderabad,7/13/2024,Bottle 101,Home,11308
29355,O09783,P0158,1,45437,C0494,3/22/2025,45437,Customer 494,Jaipur,11/21/2024,Lamp 33,Furniture,45437
29356,O09784,P0439,3,51466,C0947,10/16/2025,370612,Customer 947,Mumbai,12/6/2024,Bottle 64,Home,51466
29357,O09784,P0062,3,10846,C0947,10/16/2025,370612,Customer 947,Mumbai,12/6/2024,Laptop 62,Electronics,10846
29358,O09784,P0258,2,58715,C0947,10/16/2025,370612,Customer 947,Mumbai,12/6/2024,Shoes 8,Fashion,58715
29359,O09784,P0263,1,66246,C0947,10/16/2025,370612,Customer 947,Mumbai,12/6/2024,T-Shirt 13,Fashion,66246
29360,O09785,P0371,2,24545,C0477,2/26/2025,275454,Customer 477,Chennai,12/18/2024,Jacket 121,Fashion,24545
29361,O09785,P0320,2,9942,C0477,2/26/2025,275454,Customer 477,Chennai,12/18/2024,Shoes 70,Fashion,9942
29362,O09785,P0218,2,69428,C0477,2/26/2025,275454,Customer 477,Chennai,12/18/2024,Lamp 93,Furniture,69428
29363,O09785,P0162,2,33812,C0477,2/26/2025,275454,Customer 477,Chennai,12/18/2024,Lamp 37,Furniture,33812
29364,O09786,P0440,1,65797,C0752,4/22/2025,403780,Customer 752,Hyderabad,6/22/2024,Vacuum 65,Home,65797
29365,O09786,P0084,2,50551,C0752,4/22/2025,403780,Customer 752,Hyderabad,6/22/2024,Headphones 84,Electronics,50551
29366,O09786,P0267,2,68521,C0752,4/22/2025,403780,Customer 752,Hyderabad,6/22/2024,T-Shirt 17,Fashion,68521
29367,O09786,P0134,2,22549,C0752,4/22/2025,403780,Customer 752,Hyderabad,6/22/2024,Lamp 9,Furniture,22549
29368,O09786,P0010,3,18247,C0752,4/22/2025,403780,Customer 752,Hyderabad,6/22/2024,Laptop 10,Electronics,18247
29369,O09787,P0356,2,2252,C0412,6/3/2025,112208,Customer 412,Chennai,5/18/2024,Jeans 106,Fashion,2252
29370,O09787,P0137,1,25206,C0412,6/3/2025,112208,Customer 412,Chennai,5/18/2024,Desk 12,Furniture,25206
29371,O09787,P0477,2,41249,C0412,6/3/2025,112208,Customer 412,Chennai,5/18/2024,Air Fryer 102,Home,41249
29372,O09788,P0303,1,61737,C0403,9/23/2025,343969,Customer 403,Chennai,2/17/2024,Shoes 53,Fashion,61737
29373,O09788,P0373,1,32502,C0403,9/23/2025,343969,Customer 403,Chennai,2/17/2024,Jeans 123,Fashion,32502
29374,O09788,P0154,3,41755,C0403,9/23/2025,343969,Customer 403,Chennai,2/17/2024,Lamp 29,Furniture,41755
29375,O09788,P0077,1,48767,C0403,9/23/2025,343969,Customer 403,Chennai,2/17/2024,Phone 77,Electronics,48767
29376,O09788,P0175,2,37849,C0403,9/23/2025,343969,Customer 403,Chennai,2/17/2024,Chair 50,Furniture,37849
29377,O09789,P0445,3,18769,C0596,4/29/2025,56307,Customer 596,Kolkata,11/23/2024,Mixer 70,Home,18769
29378,O09790,P0038,1,62939,C0972,10/11/2025,62939,Customer 972,Ahmedabad,7/22/2024,Monitor 38,Electronics,62939
29379,O09791,P0251,3,60575,C0664,12/9/2025,649010,Customer 664,Hyderabad,12/17/2024,T-Shirt 1,Fashion,60575
29380,O09791,P0090,3,65573,C0664,12/9/2025,649010,Customer 664,Hyderabad,12/17/2024,Monitor 90,Electronics,65573
29381,O09791,P0059,3,20410,C0664,12/9/2025,649010,Customer 664,Hyderabad,12/17/2024,Keyboard 59,Electronics,20410
29382,O09791,P0334,1,23696,C0664,12/9/2025,649010,Customer 664,Hyderabad,12/17/2024,Jacket 84,Fashion,23696
29383,O09791,P0098,3,61880,C0664,12/9/2025,649010,Customer 664,Hyderabad,12/17/2024,Keyboard 98,Electronics,61880
29384,O09792,P0356,1,2252,C0018,3/26/2025,2252,Customer 18,Pune,3/20/2024,Jeans 106,Fashion,2252
29385,O09793,P0322,1,18221,C0830,7/1/2025,178557,Customer 830,Lucknow,5/20/2024,Jacket 72,Fashion,18221
29386,O09793,P0332,3,37776,C0830,7/1/2025,178557,Customer 830,Lucknow,5/20/2024,Jeans 82,Fashion,37776
29387,O09793,P0175,1,37849,C0830,7/1/2025,178557,Customer 830,Lucknow,5/20/2024,Chair 50,Furniture,37849
29388,O09793,P0230,3,3053,C0830,7/1/2025,178557,Customer 830,Lucknow,5/20/2024,Shelf 105,Furniture,3053
29389,O09794,P0209,3,66066,C0440,12/8/2025,198198,Customer 440,Delhi,11/18/2024,Lamp 84,Furniture,66066
29390,O09795,P0421,1,9264,C0049,2/9/2025,287210,Customer 49,Hyderabad,10/17/2024,Bottle 46,Home,9264
29391,O09795,P0220,3,8294,C0049,2/9/2025,287210,Customer 49,Hyderabad,10/17/2024,Desk 95,Furniture,8294
29392,O09795,P0036,2,11500,C0049,2/9/2025,287210,Customer 49,Hyderabad,10/17/2024,Keyboard 36,Electronics,11500
29393,O09795,P0298,3,50094,C0049,2/9/2025,287210,Customer 49,Hyderabad,10/17/2024,Jeans 48,Fashion,50094
29394,O09795,P0056,2,39891,C0049,2/9/2025,287210,Customer 49,Hyderabad,10/17/2024,Phone 56,Electronics,39891
29395,O09796,P0304,1,26824,C1000,1/31/2025,184563,Customer 1000,Bangalore,12/13/2024,Jeans 54,Fashion,26824
29396,O09796,P0171,2,13378,C1000,1/31/2025,184563,Customer 1000,Bangalore,12/13/2024,Lamp 46,Furniture,13378
29397,O09796,P0485,3,22906,C1000,1/31/2025,184563,Customer 1000,Bangalore,12/13/2024,Vacuum 110,Home,22906
29398,O09796,P0277,1,62265,C1000,1/31/2025,184563,Customer 1000,Bangalore,12/13/2024,T-Shirt 27,Fashion,62265
29399,O09797,P0152,3,39208,C0525,6/8/2025,117624,Customer 525,Bangalore,11/27/2024,Chair 27,Furniture,39208
29400,O09798,P0182,1,38141,C0506,9/7/2025,66465,Customer 506,Ahmedabad,7/25/2024,Chair 57,Furniture,38141
29401,O09798,P0019,1,28324,C0506,9/7/2025,66465,Customer 506,Ahmedabad,7/25/2024,Monitor 19,Electronics,28324
29402,O09799,P0301,2,67415,C0525,9/28/2025,216693,Customer 525,Bangalore,11/27/2024,Jeans 51,Fashion,67415
29403,O09799,P0236,1,62075,C0525,9/28/2025,216693,Customer 525,Bangalore,11/27/2024,Desk 111,Furniture,62075
29404,O09799,P0426,2,9894,C0525,9/28/2025,216693,Customer 525,Bangalore,11/27/2024,Vacuum 51,Home,9894
29405,O09800,P0270,2,23155,C0230,4/4/2025,137506,Customer 230,Ahmedabad,11/24/2024,Shoes 20,Fashion,23155
29406,O09800,P0161,2,45598,C0230,4/4/2025,137506,Customer 230,Ahmedabad,11/24/2024,Desk 36,Furniture,45598
29407,O09801,P0217,3,10930,C0878,4/25/2025,98856,Customer 878,Hyderabad,4/19/2024,Chair 92,Furniture,10930
29408,O09801,P0209,1,66066,C0878,4/25/2025,98856,Customer 878,Hyderabad,4/19/2024,Lamp 84,Furniture,66066
29409,O09802,P0172,3,879,C0978,4/5/2025,55097,Customer 978,Kolkata,7/7/2024,Chair 47,Furniture,879
29410,O09802,P0076,1,52460,C0978,4/5/2025,55097,Customer 978,Kolkata,7/7/2024,Headphones 76,Electronics,52460
29411,O09803,P0337,3,69203,C0510,11/19/2025,477880,Customer 510,Hyderabad,9/22/2024,T-Shirt 87,Fashion,69203
29412,O09803,P0069,1,59646,C0510,11/19/2025,477880,Customer 510,Hyderabad,9/22/2024,Headphones 69,Electronics,59646
29413,O09803,P0456,3,32170,C0510,11/19/2025,477880,Customer 510,Hyderabad,9/22/2024,Air Fryer 81,Home,32170
29414,O09803,P0055,3,36172,C0510,11/19/2025,477880,Customer 510,Hyderabad,9/22/2024,Keyboard 55,Electronics,36172
29415,O09803,P0061,1,5599,C0510,11/19/2025,477880,Customer 510,Hyderabad,9/22/2024,Keyboard 61,Electronics,5599
29416,O09804,P0038,2,62939,C0254,1/15/2025,222951,Customer 254,Bangalore,10/10/2024,Monitor 38,Electronics,62939
29417,O09804,P0011,1,48296,C0254,1/15/2025,222951,Customer 254,Bangalore,10/10/2024,Keyboard 11,Electronics,48296
29418,O09804,P0080,3,16259,C0254,1/15/2025,222951,Customer 254,Bangalore,10/10/2024,Monitor 80,Electronics,16259
29419,O09805,P0045,3,24050,C0019,6/30/2025,288928,Customer 19,Mumbai,6/21/2024,Keyboard 45,Electronics,24050
29420,O09805,P0136,2,4338,C0019,6/30/2025,288928,Customer 19,Mumbai,6/21/2024,Chair 11,Furniture,4338
29421,O09805,P0236,3,62075,C0019,6/30/2025,288928,Customer 19,Mumbai,6/21/2024,Desk 111,Furniture,62075
29422,O09805,P0445,1,18769,C0019,6/30/2025,288928,Customer 19,Mumbai,6/21/2024,Mixer 70,Home,18769
29423,O09805,P0321,3,1036,C0019,6/30/2025,288928,Customer 19,Mumbai,6/21/2024,Shoes 71,Fashion,1036
29424,O09806,P0125,1,39421,C0341,7/13/2025,98547,Customer 341,Mumbai,5/9/2024,Keyboard 125,Electronics,39421
29425,O09806,P0463,1,59126,C0341,7/13/2025,98547,Customer 341,Mumbai,5/9/2024,Air Fryer 88,Home,59126
29426,O09807,P0296,2,52187,C0605,5/11/2025,387507,Customer 605,Kolkata,1/12/2024,T-Shirt 46,Fashion,52187
29427,O09807,P0380,2,58492,C0605,5/11/2025,387507,Customer 605,Kolkata,1/12/2024,Bottle 5,Home,58492
29428,O09807,P0468,3,48145,C0605,5/11/2025,387507,Customer 605,Kolkata,1/12/2024,Air Fryer 93,Home,48145
29429,O09807,P0363,3,7238,C0605,5/11/2025,387507,Customer 605,Kolkata,1/12/2024,Jeans 113,Fashion,7238
29430,O09808,P0134,3,22549,C0345,5/17/2025,167631,Customer 345,Mumbai,11/28/2024,Lamp 9,Furniture,22549
29431,O09808,P0406,2,49992,C0345,5/17/2025,167631,Customer 345,Mumbai,11/28/2024,Bottle 31,Home,49992
29432,O09809,P0260,2,52925,C0818,5/21/2025,227258,Customer 818,Bangalore,4/11/2024,Shoes 10,Fashion,52925
29433,O09809,P0080,2,16259,C0818,5/21/2025,227258,Customer 818,Bangalore,4/11/2024,Monitor 80,Electronics,16259
29434,O09809,P0313,2,44445,C0818,5/21/2025,227258,Customer 818,Bangalore,4/11/2024,Jacket 63,Fashion,44445
29435,O09810,P0107,1,50839,C0860,4/16/2025,248726,Customer 860,Ahmedabad,2/18/2024,Laptop 107,Electronics,50839
29436,O09810,P0128,1,2380,C0860,4/16/2025,248726,Customer 860,Ahmedabad,2/18/2024,Lamp 3,Furniture,2380
29437,O09810,P0113,1,48120,C0860,4/16/2025,248726,Customer 860,Ahmedabad,2/18/2024,Headphones 113,Electronics,48120
29438,O09810,P0480,3,49129,C0860,4/16/2025,248726,Customer 860,Ahmedabad,2/18/2024,Air Fryer 105,Home,49129
29439,O09811,P0051,1,29752,C0008,5/20/2025,164328,Customer 8,Mumbai,1/16/2024,Headphones 51,Electronics,29752
29440,O09811,P0196,1,11568,C0008,5/20/2025,164328,Customer 8,Mumbai,1/16/2024,Shelf 71,Furniture,11568
29441,O09811,P0342,2,29803,C0008,5/20/2025,164328,Customer 8,Mumbai,1/16/2024,T-Shirt 92,Fashion,29803
29442,O09811,P0208,3,21134,C0008,5/20/2025,164328,Customer 8,Mumbai,1/16/2024,Shelf 83,Furniture,21134
29443,O09812,P0382,1,17567,C0181,7/7/2025,87158,Customer 181,Chennai,12/26/2024,Mixer 7,Home,17567
29444,O09812,P0331,1,69591,C0181,7/7/2025,87158,Customer 181,Chennai,12/26/2024,Shoes 81,Fashion,69591
29445,O09813,P0414,2,31975,C0931,3/6/2025,209184,Customer 931,Kolkata,9/27/2024,Vacuum 39,Home,31975
29446,O09813,P0323,1,9108,C0931,3/6/2025,209184,Customer 931,Kolkata,9/27/2024,T-Shirt 73,Fashion,9108
29447,O09813,P0412,1,52398,C0931,3/6/2025,209184,Customer 931,Kolkata,9/27/2024,Air Fryer 37,Home,52398
29448,O09813,P0046,1,56904,C0931,3/6/2025,209184,Customer 931,Kolkata,9/27/2024,Phone 46,Electronics,56904
29449,O09813,P0304,1,26824,C0931,3/6/2025,209184,Customer 931,Kolkata,9/27/2024,Jeans 54,Fashion,26824
29450,O09814,P0069,3,59646,C0140,10/28/2025,384618,Customer 140,Kolkata,3/25/2024,Headphones 69,Electronics,59646
29451,O09814,P0027,3,38258,C0140,10/28/2025,384618,Customer 140,Kolkata,3/25/2024,Keyboard 27,Electronics,38258
29452,O09814,P0250,3,30302,C0140,10/28/2025,384618,Customer 140,Kolkata,3/25/2024,Lamp 125,Furniture,30302
29453,O09815,P0376,2,20421,C0105,10/2/2025,303774,Customer 105,Pune,10/10/2024,Vacuum 1,Home,20421
29454,O09815,P0337,2,69203,C0105,10/2/2025,303774,Customer 105,Pune,10/10/2024,T-Shirt 87,Fashion,69203
29455,O09815,P0150,2,32511,C0105,10/2/2025,303774,Customer 105,Pune,10/10/2024,Chair 25,Furniture,32511
29456,O09815,P0051,2,29752,C0105,10/2/2025,303774,Customer 105,Pune,10/10/2024,Headphones 51,Electronics,29752
29457,O09816,P0231,2,33552,C0847,8/2/2025,126554,Customer 847,Mumbai,8/18/2024,Lamp 106,Furniture,33552
29458,O09816,P0023,1,59450,C0847,8/2/2025,126554,Customer 847,Mumbai,8/18/2024,Laptop 23,Electronics,59450
29459,O09817,P0328,2,2261,C0647,5/14/2025,51179,Customer 647,Bangalore,2/29/2024,Jacket 78,Fashion,2261
29460,O09817,P0338,1,46657,C0647,5/14/2025,51179,Customer 647,Bangalore,2/29/2024,Jeans 88,Fashion,46657
29461,O09818,P0042,2,59179,C0784,8/22/2025,257586,Customer 784,Chennai,5/10/2024,Laptop 42,Electronics,59179
29462,O09818,P0131,1,3692,C0784,8/22/2025,257586,Customer 784,Chennai,5/10/2024,Shelf 6,Furniture,3692
29463,O09818,P0121,2,67768,C0784,8/22/2025,257586,Customer 784,Chennai,5/10/2024,Phone 121,Electronics,67768
