order_item_id,order_id,order_date,customer_id,customer_name,product_id,product_name,category,quantity,unit_price,discount,total_amount,city,region,payment_method,shipping_mode,sales_channel,return_status
22264,22264,7/3/2024,657,Customer_2481,8,Product_109,Electronics,3,1141,20,2738.4,Kolkata,East,Card,Same Day,Website,Yes
22265,22265,12/13/2025,364,Customer_844,339,Product_319,Beauty,4,4476,0,17904,Kolkata,East,COD,Same Day,Retail,No
22266,22266,5/14/2025,2009,Customer_2697,456,Product_226,Home,4,2223,5,8447.4,Mumbai,West,COD,Same Day,Mobile App,Yes
22267,22267,6/8/2026,1259,Customer_191,423,Product_247,Sports,5,3845,5,18263.75,Lucknow,North,NetBanking,Standard,Retail,No
22268,22268,10/25/2025,36,Customer_1021,147,Product_261,Electronics,2,3992,25,5988,Lucknow,North,NetBanking,Standard,Website,No
22269,22269,12/18/2024,2122,Customer_1899,329,Product_147,Electronics,1,1658,5,1575.1,Delhi,North,Card,Standard,Website,Yes
22270,22270,7/15/2024,1477,Customer_1351,85,Product_482,Sports,5,3952,20,15808,Kolkata,East,UPI,Express,Website,Yes
22271,22271,4/10/2024,1679,Customer_2647,225,Product_98,Fashion,5,3953,30,13835.5,Bengaluru,South,NetBanking,Express,Mobile App,Yes
22272,22272,6/15/2025,2811,Customer_344,171,Product_345,Home,3,631,5,1798.35,Kolkata,East,Card,Standard,Marketplace,Yes
22273,22273,1/2/2025,2514,Customer_2553,363,Product_401,Sports,4,4530,30,12684,Mumbai,West,UPI,Standard,Retail,No
22274,22274,5/28/2025,285,Customer_2760,30,Product_390,Beauty,1,3591,30,2513.7,Mumbai,West,Card,Express,Marketplace,Yes
22275,22275,12/22/2025,2198,Customer_388,181,Product_470,Home,1,3802,30,2661.4,Delhi,North,Card,Same Day,Retail,No
22276,22276,8/10/2024,1682,Customer_561,498,Product_80,Fashion,4,259,10,932.4,Kolkata,East,COD,Express,Marketplace,No
22277,22277,5/30/2026,436,Customer_2186,55,Product_447,Electronics,2,3075,10,5535,Lucknow,North,NetBanking,Same Day,Website,Yes
22278,22278,1/19/2025,2683,Customer_884,242,Product_140,Fashion,1,3824,20,3059.2,Bengaluru,South,NetBanking,Express,Marketplace,No
22279,22279,8/29/2025,607,Customer_1059,82,Product_316,Fashion,5,3116,30,10906,Lucknow,North,Card,Express,Mobile App,No
22280,22280,7/15/2025,2570,Customer_2152,235,Product_172,Beauty,2,2905,30,4067,Lucknow,North,NetBanking,Same Day,Website,No
22281,22281,3/15/2024,1568,Customer_1679,36,Product_53,Fashion,5,2069,25,7758.75,Delhi,North,NetBanking,Same Day,Mobile App,No
22282,22282,5/29/2026,2685,Customer_740,220,Product_334,Sports,1,3463,10,3116.7,Delhi,North,Card,Express,Marketplace,No
22283,22283,5/19/2025,1097,Customer_226,375,Product_359,Fashion,3,1957,5,5577.45,Lucknow,North,UPI,Same Day,Mobile App,No
22284,22284,11/26/2025,793,Customer_777,68,Product_268,Fashion,5,125,20,500,Kolkata,East,UPI,Same Day,Website,Yes
22285,22285,6/28/2025,2949,Customer_471,327,Product_66,Fashion,3,2197,10,5931.9,Kolkata,East,UPI,Same Day,Mobile App,No
22286,22286,6/9/2025,1322,Customer_1292,114,Product_70,Beauty,4,515,30,1442,Mumbai,West,UPI,Same Day,Marketplace,No
22287,22287,8/11/2025,1236,Customer_674,189,Product_419,Beauty,1,1700,15,1445,Bengaluru,South,UPI,Same Day,Mobile App,Yes
22288,22288,5/13/2026,1512,Customer_2806,262,Product_131,Sports,1,3865,0,3865,Kolkata,East,Card,Standard,Retail,No
22289,22289,2/5/2025,2969,Customer_1886,351,Product_360,Home,2,377,20,603.2,Bengaluru,South,COD,Express,Marketplace,Yes
22290,22290,9/21/2024,2412,Customer_1331,22,Product_435,Electronics,2,1588,30,2223.2,Bengaluru,South,NetBanking,Express,Retail,Yes
22291,22291,6/9/2024,1496,Customer_1999,476,Product_210,Electronics,2,1292,5,2454.8,Kolkata,East,COD,Same Day,Website,Yes
22292,22292,10/30/2024,1132,Customer_1681,394,Product_3,Electronics,1,114,25,85.5,Bengaluru,South,Card,Standard,Marketplace,No
22293,22293,12/8/2024,171,Customer_1843,128,Product_98,Sports,3,4928,0,14784,Delhi,North,COD,Express,Website,No
22294,22294,6/6/2024,840,Customer_2572,52,Product_136,Electronics,2,2161,30,3025.4,Lucknow,North,Card,Standard,Retail,No
22295,22295,2/6/2026,563,Customer_159,281,Product_433,Fashion,2,270,25,405,Delhi,North,UPI,Same Day,Website,Yes
22296,22296,12/2/2024,1077,Customer_2593,24,Product_319,Fashion,1,1858,10,1672.2,Bengaluru,South,UPI,Same Day,Marketplace,No
22297,22297,9/15/2025,560,Customer_381,2,Product_93,Sports,3,1840,20,4416,Kolkata,East,Card,Same Day,Marketplace,No
22298,22298,8/23/2025,2632,Customer_1191,58,Product_82,Home,1,2464,25,1848,Kolkata,East,COD,Standard,Mobile App,Yes
22299,22299,4/11/2026,1111,Customer_2285,415,Product_452,Electronics,4,2272,5,8633.6,Mumbai,West,Card,Same Day,Marketplace,Yes
22300,22300,2/21/2025,1078,Customer_1652,90,Product_137,Sports,1,3035,20,2428,Delhi,North,COD,Standard,Retail,No
22301,22301,4/19/2026,1819,Customer_2062,9,Product_26,Beauty,2,154,20,246.4,Kolkata,East,COD,Express,Marketplace,No
22302,22302,11/17/2025,2782,Customer_693,189,Product_454,Electronics,5,2714,30,9499,Lucknow,North,COD,Express,Marketplace,No
22303,22303,10/10/2024,1679,Customer_2739,39,Product_303,Sports,1,642,5,609.9,Kolkata,East,UPI,Standard,Website,No
22304,22304,10/27/2024,1817,Customer_2347,239,Product_25,Fashion,1,3215,0,3215,Bengaluru,South,UPI,Express,Website,Yes
22305,22305,9/9/2024,37,Customer_2823,45,Product_432,Sports,5,2575,30,9012.5,Lucknow,North,Card,Standard,Retail,Yes
22306,22306,7/21/2024,1519,Customer_2606,44,Product_7,Beauty,1,3832,15,3257.2,Mumbai,West,COD,Same Day,Mobile App,Yes
22307,22307,6/6/2024,950,Customer_2,370,Product_349,Fashion,3,3544,10,9568.8,Kolkata,East,UPI,Standard,Marketplace,No
22308,22308,6/19/2025,2846,Customer_188,85,Product_225,Sports,3,3999,15,10197.45,Kolkata,East,UPI,Same Day,Mobile App,Yes
22309,22309,5/12/2024,2847,Customer_1604,19,Product_176,Fashion,3,344,15,877.2,Lucknow,North,UPI,Same Day,Mobile App,No
22310,22310,10/30/2025,2392,Customer_252,155,Product_16,Beauty,4,3986,25,11958,Kolkata,East,NetBanking,Standard,Mobile App,Yes
22311,22311,2/1/2024,2113,Customer_357,491,Product_61,Sports,4,3464,5,13163.2,Kolkata,East,NetBanking,Standard,Mobile App,Yes
22312,22312,10/7/2024,683,Customer_1294,186,Product_229,Sports,5,4008,25,15030,Kolkata,East,Card,Standard,Retail,No
22313,22313,1/16/2025,1555,Customer_308,210,Product_51,Fashion,5,484,25,1815,Mumbai,West,Card,Standard,Marketplace,Yes
22314,22314,3/12/2024,2220,Customer_1821,398,Product_155,Electronics,1,2935,15,2494.75,Bengaluru,South,UPI,Express,Mobile App,Yes
22315,22315,10/27/2024,1065,Customer_848,58,Product_271,Beauty,4,4519,15,15364.6,Lucknow,North,COD,Standard,Marketplace,Yes
22316,22316,3/12/2025,1426,Customer_2979,500,Product_56,Fashion,2,231,25,346.5,Lucknow,North,Card,Express,Marketplace,No
22317,22317,12/23/2025,1085,Customer_1402,237,Product_160,Electronics,3,4117,10,11115.9,Mumbai,West,NetBanking,Same Day,Mobile App,Yes
22318,22318,3/12/2025,2642,Customer_560,336,Product_465,Sports,4,731,15,2485.4,Lucknow,North,COD,Same Day,Retail,No
22319,22319,5/22/2025,1399,Customer_2892,360,Product_26,Fashion,2,3748,10,6746.4,Kolkata,East,COD,Standard,Marketplace,Yes
22320,22320,1/29/2026,601,Customer_2820,246,Product_334,Fashion,5,1486,15,6315.5,Kolkata,East,UPI,Standard,Marketplace,Yes
22321,22321,4/28/2024,777,Customer_1268,395,Product_93,Home,5,1173,10,5278.5,Delhi,North,Card,Same Day,Website,No
22322,22322,12/2/2025,2301,Customer_1359,57,Product_397,Electronics,5,2464,0,12320,Delhi,North,COD,Express,Retail,No
22323,22323,4/23/2025,1506,Customer_865,421,Product_283,Sports,4,2613,25,7839,Bengaluru,South,UPI,Same Day,Retail,No
22324,22324,4/5/2025,1835,Customer_1524,387,Product_65,Fashion,2,826,0,1652,Delhi,North,Card,Same Day,Mobile App,Yes
22325,22325,2/25/2024,686,Customer_1233,147,Product_452,Beauty,3,2125,30,4462.5,Lucknow,North,COD,Express,Website,No
22326,22326,3/13/2025,2330,Customer_1096,246,Product_177,Home,5,2381,30,8333.5,Lucknow,North,Card,Standard,Marketplace,Yes
22327,22327,12/7/2024,761,Customer_1022,58,Product_272,Home,5,600,25,2250,Mumbai,West,Card,Express,Retail,Yes
22328,22328,4/20/2025,2193,Customer_263,106,Product_91,Home,5,923,10,4153.5,Bengaluru,South,COD,Same Day,Mobile App,No
22329,22329,6/29/2025,287,Customer_840,301,Product_325,Beauty,5,1003,15,4262.75,Mumbai,West,Card,Same Day,Website,No
22330,22330,12/28/2025,2572,Customer_1042,12,Product_443,Electronics,1,980,30,686,Delhi,North,NetBanking,Express,Website,Yes
22331,22331,5/1/2025,42,Customer_1094,378,Product_241,Electronics,5,2845,10,12802.5,Delhi,North,COD,Same Day,Marketplace,Yes
22332,22332,11/15/2025,2240,Customer_2674,56,Product_396,Home,3,4612,0,13836,Bengaluru,South,COD,Express,Retail,No
22333,22333,3/10/2026,262,Customer_554,96,Product_232,Sports,4,2394,15,8139.6,Lucknow,North,NetBanking,Same Day,Website,No
22334,22334,4/28/2025,1881,Customer_2489,200,Product_388,Sports,5,1007,25,3776.25,Kolkata,East,NetBanking,Same Day,Marketplace,Yes
22335,22335,6/14/2026,1777,Customer_1813,396,Product_315,Sports,1,1329,20,1063.2,Mumbai,West,NetBanking,Standard,Marketplace,No
22336,22336,5/30/2026,1456,Customer_2633,257,Product_280,Fashion,5,3674,5,17451.5,Kolkata,East,UPI,Standard,Website,No
22337,22337,2/10/2025,236,Customer_592,270,Product_177,Sports,1,3877,0,3877,Kolkata,East,UPI,Standard,Retail,Yes
22338,22338,10/2/2025,1076,Customer_2471,76,Product_110,Electronics,4,2921,30,8178.8,Mumbai,West,COD,Express,Marketplace,Yes
22339,22339,2/23/2024,325,Customer_2156,271,Product_88,Home,4,3592,5,13649.6,Kolkata,East,Card,Express,Marketplace,No
22340,22340,1/21/2024,411,Customer_2913,391,Product_74,Fashion,3,229,15,583.95,Bengaluru,South,UPI,Same Day,Website,Yes
22341,22341,11/11/2024,920,Customer_2876,140,Product_239,Beauty,1,3373,5,3204.35,Delhi,North,UPI,Standard,Mobile App,Yes
22342,22342,7/7/2024,473,Customer_431,455,Product_260,Fashion,2,3029,15,5149.3,Lucknow,North,Card,Standard,Marketplace,No
22343,22343,2/1/2026,2707,Customer_1431,270,Product_318,Fashion,1,2538,30,1776.6,Delhi,North,UPI,Standard,Retail,Yes
22344,22344,1/23/2025,657,Customer_1200,163,Product_444,Home,4,1275,5,4845,Delhi,North,COD,Same Day,Retail,Yes
22345,22345,1/25/2025,33,Customer_77,438,Product_2,Fashion,4,1838,10,6616.8,Lucknow,North,COD,Same Day,Retail,Yes
22346,22346,5/27/2026,1673,Customer_2370,468,Product_20,Electronics,4,2954,25,8862,Lucknow,North,UPI,Express,Marketplace,Yes
22347,22347,4/29/2024,90,Customer_666,385,Product_458,Beauty,1,4207,0,4207,Delhi,North,COD,Standard,Retail,No
22348,22348,5/16/2026,2121,Customer_2920,467,Product_438,Beauty,1,4949,25,3711.75,Delhi,North,COD,Standard,Mobile App,No
22349,22349,11/9/2024,573,Customer_533,379,Product_427,Electronics,1,640,30,448,Bengaluru,South,UPI,Standard,Website,Yes
22350,22350,10/23/2025,1364,Customer_1801,35,Product_496,Electronics,5,2447,25,9176.25,Delhi,North,UPI,Same Day,Marketplace,Yes
22351,22351,7/14/2024,726,Customer_2040,202,Product_415,Home,4,2560,30,7168,Bengaluru,South,NetBanking,Same Day,Retail,No
22352,22352,1/14/2024,144,Customer_2174,273,Product_336,Sports,1,3111,20,2488.8,Mumbai,West,COD,Same Day,Marketplace,Yes
22353,22353,5/23/2026,1370,Customer_273,233,Product_176,Beauty,3,3291,15,8392.05,Bengaluru,South,NetBanking,Express,Mobile App,No
22354,22354,9/9/2024,2229,Customer_453,340,Product_489,Fashion,3,3133,30,6579.3,Delhi,North,NetBanking,Standard,Mobile App,Yes
22355,22355,6/17/2024,550,Customer_1747,163,Product_29,Fashion,4,3954,15,13443.6,Mumbai,West,Card,Standard,Website,Yes
22356,22356,4/7/2025,788,Customer_1516,215,Product_442,Beauty,1,1940,10,1746,Delhi,North,Card,Same Day,Retail,Yes
22357,22357,9/5/2025,2778,Customer_516,179,Product_37,Electronics,2,3961,0,7922,Bengaluru,South,Card,Same Day,Retail,No
22358,22358,3/8/2025,2052,Customer_2068,142,Product_214,Home,2,3907,20,6251.2,Mumbai,West,UPI,Express,Mobile App,Yes
22359,22359,4/21/2025,1714,Customer_2639,369,Product_424,Fashion,1,2302,30,1611.4,Lucknow,North,COD,Express,Website,Yes
22360,22360,5/29/2025,1206,Customer_2003,123,Product_487,Sports,3,327,10,882.9,Kolkata,East,Card,Express,Marketplace,Yes
22361,22361,3/30/2025,872,Customer_2942,13,Product_148,Home,1,990,20,792,Bengaluru,South,Card,Standard,Mobile App,No
22362,22362,10/18/2025,2879,Customer_2541,316,Product_16,Sports,3,658,5,1875.3,Lucknow,North,UPI,Express,Website,No
22363,22363,5/22/2026,525,Customer_2584,163,Product_111,Home,2,4464,25,6696,Bengaluru,South,NetBanking,Same Day,Marketplace,Yes
22364,22364,6/2/2025,2619,Customer_2027,212,Product_492,Beauty,3,685,5,1952.25,Lucknow,North,UPI,Standard,Website,No
22365,22365,2/16/2024,323,Customer_1902,243,Product_445,Sports,4,3288,15,11179.2,Delhi,North,NetBanking,Standard,Retail,Yes
22366,22366,6/22/2025,5,Customer_1982,340,Product_207,Home,2,2914,15,4953.8,Mumbai,West,COD,Standard,Website,Yes
22367,22367,11/4/2024,2155,Customer_1453,7,Product_321,Electronics,5,4292,25,16095,Kolkata,East,Card,Express,Mobile App,No
22368,22368,3/3/2024,1683,Customer_882,188,Product_419,Sports,1,2130,20,1704,Lucknow,North,UPI,Standard,Mobile App,No
22369,22369,3/31/2024,1859,Customer_766,369,Product_77,Fashion,1,2436,5,2314.2,Bengaluru,South,NetBanking,Express,Website,No
22370,22370,8/2/2025,800,Customer_656,329,Product_176,Home,3,3853,15,9825.15,Lucknow,North,UPI,Express,Marketplace,No
22371,22371,4/18/2024,690,Customer_1920,456,Product_159,Electronics,3,3786,25,8518.5,Bengaluru,South,UPI,Standard,Marketplace,Yes
22372,22372,10/5/2024,2571,Customer_970,477,Product_458,Home,1,180,10,162,Mumbai,West,NetBanking,Standard,Marketplace,No
22373,22373,8/19/2025,1664,Customer_16,440,Product_202,Beauty,4,4657,0,18628,Lucknow,North,Card,Same Day,Mobile App,No
22374,22374,12/5/2024,915,Customer_1389,55,Product_169,Electronics,2,3393,5,6446.7,Kolkata,East,Card,Standard,Mobile App,No
22375,22375,5/14/2024,404,Customer_2550,403,Product_137,Fashion,3,2546,5,7256.1,Delhi,North,NetBanking,Same Day,Mobile App,No
22376,22376,2/12/2024,430,Customer_461,441,Product_89,Beauty,1,2770,5,2631.5,Bengaluru,South,Card,Express,Retail,No
22377,22377,4/13/2025,2716,Customer_1417,284,Product_337,Home,1,501,0,501,Mumbai,West,NetBanking,Express,Website,Yes
22378,22378,10/18/2025,2810,Customer_1992,293,Product_279,Electronics,5,121,5,574.75,Mumbai,West,COD,Standard,Mobile App,No
22379,22379,3/15/2024,250,Customer_2160,131,Product_4,Sports,1,3920,15,3332,Delhi,North,Card,Express,Marketplace,No
22380,22380,11/9/2025,1538,Customer_1432,253,Product_192,Home,4,1963,5,7459.4,Kolkata,East,Card,Same Day,Website,No
22381,22381,6/9/2026,880,Customer_2705,200,Product_235,Beauty,2,3935,0,7870,Kolkata,East,NetBanking,Same Day,Retail,No
22382,22382,9/14/2025,2768,Customer_105,125,Product_49,Electronics,2,3511,5,6670.9,Kolkata,East,COD,Express,Website,No
22383,22383,5/29/2024,1857,Customer_2245,58,Product_375,Beauty,2,3830,10,6894,Mumbai,West,NetBanking,Same Day,Website,Yes
22384,22384,7/29/2025,395,Customer_2086,265,Product_282,Electronics,2,2466,20,3945.6,Delhi,North,COD,Same Day,Mobile App,No
22385,22385,5/6/2024,572,Customer_1684,465,Product_176,Sports,2,2307,0,4614,Kolkata,East,UPI,Same Day,Mobile App,No
22386,22386,2/10/2024,750,Customer_1867,363,Product_494,Home,3,1363,0,4089,Lucknow,North,COD,Same Day,Marketplace,Yes
22387,22387,7/14/2025,2959,Customer_1946,171,Product_133,Home,3,1945,15,4959.75,Mumbai,West,Card,Standard,Retail,No
22388,22388,12/13/2025,2235,Customer_1039,435,Product_91,Beauty,5,1548,25,5805,Kolkata,East,COD,Express,Retail,Yes
22389,22389,2/9/2025,1174,Customer_786,212,Product_298,Sports,2,298,20,476.8,Bengaluru,South,COD,Express,Mobile App,Yes
22390,22390,4/8/2025,2495,Customer_2872,349,Product_276,Fashion,2,4542,25,6813,Mumbai,West,UPI,Same Day,Marketplace,No
22391,22391,2/18/2024,1386,Customer_1754,365,Product_433,Sports,5,4999,5,23745.25,Lucknow,North,NetBanking,Express,Mobile App,Yes
22392,22392,7/15/2025,771,Customer_2515,394,Product_377,Home,5,123,30,430.5,Lucknow,North,Card,Same Day,Retail,No
22393,22393,8/8/2024,2136,Customer_189,207,Product_446,Fashion,2,1361,15,2313.7,Kolkata,East,NetBanking,Standard,Retail,No
22394,22394,8/11/2025,173,Customer_2710,259,Product_256,Sports,3,4885,20,11724,Bengaluru,South,COD,Standard,Retail,Yes
22395,22395,3/17/2024,2629,Customer_2691,240,Product_254,Home,3,4756,5,13554.6,Lucknow,North,UPI,Express,Marketplace,No
22396,22396,1/29/2024,1337,Customer_2034,178,Product_254,Fashion,5,162,5,769.5,Lucknow,North,Card,Express,Mobile App,Yes
22397,22397,9/28/2024,1007,Customer_780,192,Product_275,Beauty,4,2200,15,7480,Lucknow,North,COD,Same Day,Marketplace,No
22398,22398,5/29/2026,130,Customer_589,38,Product_397,Beauty,1,1701,5,1615.95,Lucknow,North,Card,Standard,Mobile App,No
22399,22399,1/4/2025,305,Customer_534,77,Product_450,Fashion,1,1564,25,1173,Lucknow,North,COD,Express,Mobile App,No
22400,22400,7/13/2024,2266,Customer_1091,34,Product_126,Fashion,1,2174,0,2174,Lucknow,North,UPI,Same Day,Website,Yes
22401,22401,2/9/2025,1148,Customer_2272,130,Product_112,Beauty,2,1953,25,2929.5,Delhi,North,COD,Same Day,Retail,No
22402,22402,4/23/2026,2826,Customer_564,98,Product_410,Beauty,2,1565,30,2191,Kolkata,East,NetBanking,Express,Marketplace,No
22403,22403,6/9/2024,670,Customer_1623,35,Product_431,Sports,3,2071,5,5902.35,Delhi,North,COD,Standard,Mobile App,No
22404,22404,3/2/2025,578,Customer_1411,220,Product_408,Home,5,1821,20,7284,Lucknow,North,Card,Express,Marketplace,Yes
22405,22405,4/15/2025,2916,Customer_811,299,Product_126,Beauty,2,3573,30,5002.2,Lucknow,North,NetBanking,Express,Marketplace,No
22406,22406,10/20/2025,1649,Customer_510,409,Product_164,Home,3,756,0,2268,Kolkata,East,COD,Same Day,Mobile App,Yes
22407,22407,9/19/2025,752,Customer_2935,274,Product_361,Home,1,388,10,349.2,Lucknow,North,COD,Express,Retail,No
22408,22408,12/13/2024,2655,Customer_1197,160,Product_169,Fashion,5,3028,30,10598,Delhi,North,Card,Same Day,Website,Yes
22409,22409,4/6/2026,874,Customer_1674,104,Product_93,Fashion,2,601,10,1081.8,Mumbai,West,UPI,Express,Marketplace,No
22410,22410,2/25/2024,248,Customer_2309,494,Product_65,Home,1,3174,25,2380.5,Mumbai,West,COD,Standard,Marketplace,No
22411,22411,3/22/2025,2344,Customer_1126,491,Product_105,Electronics,1,3271,0,3271,Kolkata,East,COD,Same Day,Marketplace,No
22412,22412,7/12/2025,2634,Customer_1860,184,Product_365,Home,5,3303,5,15689.25,Kolkata,East,NetBanking,Same Day,Retail,No
22413,22413,6/23/2025,1211,Customer_1954,116,Product_403,Beauty,4,3993,25,11979,Delhi,North,COD,Express,Website,No
22414,22414,4/27/2026,707,Customer_1925,328,Product_108,Beauty,1,3987,0,3987,Kolkata,East,UPI,Standard,Website,No
22415,22415,8/10/2025,268,Customer_1614,231,Product_282,Beauty,4,1354,15,4603.6,Kolkata,East,UPI,Express,Mobile App,No
22416,22416,3/11/2025,2695,Customer_44,472,Product_322,Electronics,4,171,20,547.2,Lucknow,North,COD,Standard,Retail,No
22417,22417,4/14/2024,2359,Customer_1419,372,Product_24,Fashion,3,3613,15,9213.15,Delhi,North,Card,Same Day,Website,Yes
22418,22418,11/19/2025,1747,Customer_90,382,Product_347,Beauty,1,4388,20,3510.4,Kolkata,East,COD,Express,Mobile App,No
22419,22419,2/5/2025,317,Customer_1447,365,Product_404,Beauty,5,670,5,3182.5,Kolkata,East,UPI,Standard,Retail,Yes
22420,22420,2/3/2024,2862,Customer_549,151,Product_148,Beauty,5,1503,20,6012,Mumbai,West,COD,Express,Marketplace,No
22421,22421,5/29/2025,1847,Customer_2136,477,Product_121,Home,4,948,10,3412.8,Lucknow,North,NetBanking,Same Day,Mobile App,No
22422,22422,2/18/2024,2887,Customer_1462,492,Product_381,Electronics,1,1853,10,1667.7,Mumbai,West,Card,Same Day,Marketplace,Yes
22423,22423,11/13/2025,2062,Customer_1098,474,Product_277,Sports,3,3446,25,7753.5,Kolkata,East,COD,Standard,Marketplace,No
22424,22424,8/10/2024,1323,Customer_2113,75,Product_205,Sports,1,717,10,645.3,Lucknow,North,COD,Same Day,Mobile App,No
22425,22425,7/22/2024,481,Customer_2600,178,Product_314,Electronics,1,3896,5,3701.2,Mumbai,West,NetBanking,Express,Retail,No
22426,22426,8/15/2025,1006,Customer_2905,34,Product_289,Electronics,3,1037,10,2799.9,Delhi,North,COD,Same Day,Website,Yes
22427,22427,8/7/2024,2461,Customer_1160,494,Product_45,Electronics,3,578,15,1473.9,Mumbai,West,COD,Standard,Website,No
22428,22428,3/26/2024,1604,Customer_983,155,Product_138,Sports,2,4817,25,7225.5,Delhi,North,COD,Same Day,Mobile App,No
22429,22429,11/1/2025,1516,Customer_1031,235,Product_224,Fashion,3,549,0,1647,Kolkata,East,NetBanking,Same Day,Mobile App,No
22430,22430,6/12/2024,1969,Customer_1570,123,Product_223,Sports,5,4345,0,21725,Kolkata,East,COD,Same Day,Marketplace,No
22431,22431,1/10/2025,2921,Customer_2121,20,Product_187,Home,4,760,10,2736,Delhi,North,Card,Express,Website,Yes
22432,22432,8/13/2025,161,Customer_1867,496,Product_373,Home,4,713,30,1996.4,Delhi,North,NetBanking,Express,Marketplace,Yes
